datetime	green_ugL	cyano_ugL	diatom_ugL	crypto_ugL	yellow_sub_ugL	total_conc_ugL	transmission_%	depth_m	temp_sample_C	green_cells_ml	cyano_cells_ml	diatom_cells_ml	crypto_cells_ml	yellow_sub_cells_ml	total_cells_ml	trans_700_nm	LED3_525_nm	LED4_570_nm	LED5_610_nm	LED6_370_nm	LED7_590_nm	LED8_470_nm	pressure_bar	temp_LEDs_C	temp_sensor_C	filename	Reservoir	Site
2017-07-10 08:57:53	8.63	0.77	3.59	1.72	0.54	14.71	92.46	4.08	41.77	4574	774	1615	52	0	7014	161.16	21.48	7.46	20.18	27.55	23.72	55.3	1.4	42.72	12.84	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:57:56	8.71	0.67	3.32	1.61	0.49	14.3	92.45	4.08	42.12	4614	668	1493	48	0	6823	161.14	20.34	6.74	19.08	26.39	22.79	53.43	1.4	42.74	12.84	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:57:58	7.64	0.65	3.36	1.7	0.54	13.36	92.31	4.18	42.04	4052	652	1514	51	0	6268	160.89	20.2	6.98	18.5	25.58	22.12	50.99	1.41	42.78	12.84	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:01	7.72	0.56	2.97	1.74	0.54	12.98	92.66	4.18	41.74	4093	556	1335	52	0	6036	161.51	19.32	7.04	17.92	25.04	21.34	49.64	1.41	42.78	12.84	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:03	6.61	0.69	3.47	1.68	0.56	12.45	92.86	4.29	40.69	3501	695	1559	51	0	5806	161.86	19.84	7.26	18.04	24.5	21.26	48.21	1.42	42.81	12.88	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:05	6.68	0.55	2.82	1.63	0.51	11.67	92.87	4.39	39.49	3538	548	1269	49	0	5404	161.88	17.95	6.36	16.48	22.82	19.99	44.94	1.43	42.82	12.88	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:08	6.38	0.44	2.44	1.89	0.52	11.14	93.15	4.49	39.08	3379	438	1099	57	0	4973	162.36	17.59	6.71	16.07	22.23	19.7	43.49	1.44	42.83	12.87	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:10	6.7	0.49	2.35	1.76	0.5	11.3	93.21	4.59	39.03	3551	485	1059	53	0	5148	162.47	17.16	6.5	16.13	22.14	19.61	43.43	1.45	42.85	12.9	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:13	6.2	0.45	2.45	1.81	0.54	10.91	93.17	4.69	39.53	3285	450	1103	54	0	4893	162.4	17.32	6.57	15.81	22	19.35	42.74	1.46	42.86	12.89	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:15	5.76	0.45	2.07	1.88	0.52	10.16	92.91	4.8	39.17	3053	447	930	57	0	4487	161.94	16.31	6.48	15.22	20.64	18.79	39.8	1.47	42.85	12.92	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:17	4.24	0.49	2.03	1.84	0.47	8.61	92.74	4.8	37.36	2246	493	915	55	0	3709	161.65	15.11	6.19	13.99	17.9	17.47	34.22	1.47	42.91	12.9	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:20	4.11	0.56	2.19	1.76	0.44	8.61	93.09	4.9	36.14	2176	555	987	53	0	3771	162.25	15.11	6.22	14.13	17.54	17.41	33.88	1.48	42.9	12.91	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:22	3.77	0.51	1.92	1.72	0.46	7.92	92.8	5	35.74	2000	510	862	51	0	3424	161.75	14.13	5.98	13.29	16.69	16.47	31.55	1.49	42.92	12.9	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:24	4.01	0.53	1.65	1.77	0.42	7.96	92.54	5	35.99	2126	527	744	53	0	3450	161.29	13.75	5.85	13.36	16.35	16.73	31.14	1.49	42.9	12.94	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:27	2.81	0.62	2.02	1.74	0.47	7.2	92.9	5.1	35.46	1490	623	909	52	0	3074	161.93	14.01	6.07	13.18	15.74	16.33	29.16	1.5	42.9	12.93	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:29	2.47	0.62	1.73	1.53	0.39	6.34	92.52	5.31	34.93	1309	616	779	46	0	2749	161.27	12.22	5.45	11.98	13.56	14.84	25.19	1.52	42.91	12.92	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:32	2	0.62	1.69	1.31	0.4	5.62	92.23	5.41	34.92	1059	619	762	39	0	2479	160.76	11.23	4.8	10.96	12.59	13.73	22.68	1.53	42.91	12.91	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:34	1.45	0.67	1.57	0.75	0.38	4.44	92.23	5.51	34.42	769	669	707	23	0	2168	160.75	8.86	3.58	9.16	10.4	11.33	17.75	1.54	42.9	12.96	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:36	1.3	0.5	1.1	0.58	0.42	3.48	92.46	5.61	33.89	691	497	493	17	0	1699	161.16	7.05	3.12	7.46	9.39	9.21	14.71	1.55	42.86	12.96	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:39	1.14	0.45	0.99	0.33	0.43	2.9	92.53	5.72	33	603	453	444	10	0	1510	161.28	5.9	2.43	6.34	8.57	7.91	12.64	1.56	42.88	12.93	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:41	1.07	0.43	0.77	0.21	0.44	2.48	92.42	5.82	32.07	565	432	347	6	0	1350	161.09	5	1.86	5.59	7.94	7.25	11	1.57	42.83	12.97	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:43	1.15	0.45	0.85	0.18	0.42	2.63	92.55	5.82	33.12	607	450	385	5	0	1447	161.32	5.09	1.97	5.77	7.94	7.27	11.31	1.57	42.81	12.96	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:46	1.23	0.41	0.77	0.21	0.41	2.62	92.31	6.02	34.19	653	413	345	6	0	1417	160.9	4.99	2.03	5.69	7.92	7.17	11.31	1.59	42.8	12.96	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:48	1.06	0.35	0.53	0.2	0.44	2.14	92.37	6.02	32.98	560	351	239	6	0	1156	161	4.31	1.79	5	7.44	6.52	9.84	1.59	42.81	12.93	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:51	0.99	0.34	0.42	0.19	0.45	1.95	92.2	6.12	32	526	338	191	6	0	1061	160.7	4.01	1.72	4.77	7.25	6.27	9.21	1.6	42.78	12.96	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:53	1.05	0.38	0.62	0.12	0.43	2.17	92.31	6.23	32.79	559	379	277	4	0	1219	160.9	4.28	1.87	5.08	7.45	6.35	9.86	1.61	42.76	12.95	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:55	1.19	0.41	0.6	0.08	0.43	2.28	92.43	6.33	33.59	629	409	271	3	0	1312	161.1	4.22	1.86	5.22	7.56	6.41	10.05	1.62	42.71	12.96	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:58:58	1.09	0.4	0.55	0.11	0.43	2.15	92.37	6.43	33.84	577	403	247	3	0	1230	161.01	4.09	1.8	5.09	7.3	6.36	9.55	1.63	42.7	12.98	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:00	0.96	0.37	0.48	0.08	0.44	1.9	92.34	6.43	34.12	511	371	218	2	0	1103	160.95	3.79	1.5	4.64	7.08	6.05	8.84	1.63	42.68	12.96	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:03	0.92	0.34	0.55	0.17	0.43	1.98	92.29	6.53	34.39	486	341	249	5	0	1081	160.86	4.16	1.78	4.81	7.17	6.23	9.31	1.64	42.65	12.96	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:05	1.08	0.29	0.33	0.26	0.44	1.95	92.48	6.63	34.22	570	291	146	8	0	1015	161.19	3.97	1.71	4.67	7.18	6.31	9.24	1.65	42.63	12.99	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:07	0.98	0.39	0.56	0.14	0.43	2.07	92.3	6.74	34.06	521	388	254	4	0	1167	160.88	4.17	1.81	5.02	7.29	6.36	9.47	1.66	42.59	12.98	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:10	0.85	0.43	0.73	0	0.43	2	92.43	6.84	33.87	451	426	328	0	0	1204	161.11	4.08	1.68	4.94	7.16	6.02	9.16	1.67	42.57	12.96	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:12	0.82	0.4	0.65	0.03	0.44	1.9	92.31	6.94	32.92	432	395	294	1	0	1123	160.9	4	1.5	4.69	7.13	6.05	8.95	1.68	42.53	12.97	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:14	0.94	0.41	0.58	0.02	0.44	1.95	92.36	7.04	31.97	499	407	262	1	0	1168	160.99	3.84	1.68	4.82	7.11	5.95	8.93	1.69	42.51	12.94	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:17	0.89	0.41	0.65	0.01	0.44	1.95	92.33	7.14	31.9	472	406	292	0	0	1170	160.94	3.93	1.64	4.79	7.14	5.94	9.01	1.7	42.48	12.98	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:19	0.92	0.36	0.54	0.12	0.41	1.94	92.35	7.14	31.82	488	356	241	4	0	1089	160.97	3.94	1.73	4.75	6.9	6.07	8.91	1.7	42.43	12.95	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:22	0.82	0.42	0.65	0.03	0.42	1.93	92.38	7.35	31.66	436	420	294	1	0	1151	161.02	3.95	1.64	4.84	6.93	6.06	8.79	1.72	42.39	12.96	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:24	0.8	0.37	0.44	0.11	0.46	1.73	92.28	7.35	31.32	426	371	200	3	0	1000	160.84	3.75	1.66	4.61	7.05	5.93	8.46	1.72	42.36	12.94	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:26	0.86	0.38	0.48	0.08	0.44	1.8	92.41	7.45	31.63	458	376	216	2	0	1052	161.07	3.72	1.68	4.65	6.96	5.87	8.52	1.73	42.3	12.92	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:29	0.85	0.38	0.58	0.1	0.45	1.91	92.24	7.55	32	448	381	263	3	0	1095	160.78	4.02	1.79	4.82	7.16	6.04	9.01	1.74	42.26	12.96	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:31	0.69	0.35	0.59	0.06	0.45	1.69	92	7.65	31.88	366	350	264	2	0	982	160.36	3.81	1.56	4.42	6.87	5.72	8.37	1.75	42.19	12.96	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:34	0.85	0.43	0.54	0.06	0.46	1.89	92.35	7.65	31.97	451	433	245	2	0	1130	160.96	3.89	1.7	4.91	7.19	6.13	8.8	1.75	42.16	12.94	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:36	0.84	0.44	0.67	0.02	0.45	1.96	92.36	7.76	32.24	445	440	299	1	0	1184	160.98	4.03	1.71	4.96	7.22	6.11	9.05	1.76	42.13	12.94	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:38	0.79	0.4	0.64	0	0.44	1.83	92.37	7.86	32.02	420	402	288	0	0	1110	161.01	3.83	1.54	4.68	6.95	5.81	8.61	1.77	42.07	12.94	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:41	0.95	0.41	0.54	0.02	0.45	1.93	92.48	7.96	31.69	506	412	243	1	0	1162	161.2	3.79	1.66	4.82	7.16	5.97	8.88	1.78	42.01	12.93	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:43	0.93	0.36	0.5	0.1	0.44	1.9	92.43	8.06	31.57	494	362	226	3	0	1085	161.11	3.88	1.68	4.71	7.11	6.02	8.93	1.79	41.97	12.94	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:45	1.03	0.45	0.63	0	0.43	2.11	92.29	8.16	31.43	546	445	284	0	0	1275	160.87	3.96	1.7	5.07	7.23	6.15	9.29	1.8	41.92	12.93	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:48	0.89	0.41	0.59	0.05	0.44	1.93	92.54	8.16	31.86	472	409	265	1	0	1148	161.29	3.9	1.73	4.86	7.07	6.01	8.89	1.8	41.86	12.92	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:50	0.83	0.41	0.6	0.02	0.45	1.85	92.39	8.27	32.37	442	408	268	0	0	1118	161.03	3.83	1.56	4.7	7.08	5.93	8.71	1.81	41.79	12.91	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:53	1.01	0.43	0.48	0.05	0.44	1.96	92.5	8.27	32.12	534	426	214	2	0	1175	161.22	3.76	1.7	4.93	7.15	6.11	8.87	1.81	41.75	12.93	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:55	1	0.41	0.5	0.09	0.44	2	92.29	8.37	31.98	530	411	225	3	0	1170	160.86	3.91	1.78	4.98	7.22	6.19	9.1	1.82	41.69	12.9	071017_FCR50_V1.txt	FCR	50
2017-07-10 08:59:57	0.96	0.47	0.61	0	0.44	2.04	92.2	8.37	32.42	511	471	274	0	0	1256	160.71	3.91	1.72	5.11	7.21	6.19	9.06	1.82	41.64	12.92	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:00	0.99	0.48	0.6	0	0.44	2.07	92.48	8.47	32.39	524	479	272	0	0	1274	161.19	3.91	1.79	5.2	7.22	6.18	9.1	1.83	41.57	12.9	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:02	0.94	0.43	0.57	0.02	0.44	1.96	92.39	8.57	32.05	500	426	256	0	0	1183	161.03	3.82	1.62	4.86	7.11	6.04	8.88	1.84	41.53	12.88	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:04	0.96	0.39	0.53	0.03	0.44	1.9	92.45	8.68	32.09	506	393	237	1	0	1137	161.14	3.73	1.53	4.68	7.03	5.94	8.75	1.85	41.47	12.86	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:07	1.04	0.46	0.57	0.01	0.44	2.07	92.44	8.68	31.98	550	456	258	0	0	1264	161.13	3.87	1.69	5.07	7.22	6.19	9.14	1.85	41.42	12.88	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:09	1.06	0.38	0.45	0.08	0.45	1.96	92.5	8.78	31.8	560	378	203	2	0	1143	161.23	3.78	1.69	4.79	7.23	6.02	9.05	1.86	41.36	12.86	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:12	0.89	0.42	0.57	0.02	0.44	1.9	92.43	8.88	31.81	470	420	255	1	0	1147	161.11	3.79	1.6	4.79	7.02	5.99	8.7	1.87	41.29	12.87	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:14	1.05	0.4	0.47	0.04	0.44	1.97	92.24	8.98	31.72	558	405	213	1	0	1177	160.77	3.73	1.54	4.79	7.17	6.08	8.94	1.88	41.24	12.86	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:16	1.06	0.4	0.5	0.02	0.43	1.98	92.33	8.98	31.71	561	404	226	1	0	1191	160.94	3.7	1.54	4.77	7.08	6	8.9	1.88	41.17	12.86	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:19	1.01	0.45	0.51	0.01	0.44	1.99	92.1	9.08	31.78	536	453	232	0	0	1222	160.53	3.76	1.65	4.99	7.18	6.14	8.9	1.89	41.13	12.85	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:21	1.01	0.46	0.59	0.02	0.44	2.07	91.94	9.19	31.69	533	461	266	1	0	1260	160.25	3.95	1.69	5.1	7.3	6.26	9.22	1.9	41.05	12.84	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:24	1.03	0.44	0.56	0.06	0.45	2.09	92.22	9.19	31.65	545	443	253	2	0	1243	160.74	4.03	1.77	5.13	7.43	6.32	9.41	1.9	41	12.84	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:26	0.97	0.43	0.57	0	0.46	1.97	92.14	9.29	31.74	514	426	258	0	0	1198	160.6	3.85	1.64	4.88	7.34	5.99	9.08	1.91	40.94	12.84	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:28	0.86	0.43	0.61	0.03	0.46	1.93	92.41	9.29	31.79	458	426	276	1	0	1161	161.07	3.97	1.6	4.85	7.32	6.1	9.04	1.91	40.87	12.83	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:31	0.91	0.39	0.53	0.06	0.45	1.89	92.31	9.39	31.59	482	394	239	2	0	1117	160.89	3.84	1.56	4.72	7.15	6.04	8.85	1.92	40.82	12.83	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:33	1.07	0.39	0.47	0.05	0.45	1.98	92.01	9.49	31.54	568	388	210	2	0	1167	160.37	3.76	1.56	4.76	7.23	6.06	9.05	1.93	40.76	12.81	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:35	1	0.45	0.57	0	0.45	2.02	92.16	9.49	31.89	532	448	257	0	0	1237	160.63	3.85	1.66	4.99	7.28	6.11	9.09	1.93	40.69	12.81	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:38	1.02	0.47	0.53	0.02	0.46	2.05	92.12	9.59	32.04	542	475	240	1	0	1257	160.57	3.88	1.82	5.19	7.39	6.23	9.16	1.94	40.64	12.8	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:40	1.02	0.48	0.58	0	0.45	2.08	92.12	9.7	31.71	539	478	262	0	0	1279	160.56	3.94	1.61	5.12	7.4	6.33	9.25	1.95	40.58	12.79	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:43	0.97	0.47	0.59	0	0.45	2.03	92.2	9.7	31.47	514	470	267	0	0	1251	160.7	3.92	1.61	5.06	7.34	6.24	9.13	1.95	40.52	12.79	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:45	1.02	0.48	0.56	0	0.49	2.05	92.04	9.8	31.3	540	477	250	0	0	1267	160.43	3.95	1.76	5.17	7.72	6.21	9.41	1.96	40.45	12.79	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:47	1.15	0.4	0.47	0.12	0.45	2.13	92.01	9.9	31.38	609	397	210	4	0	1219	160.37	4.02	1.77	5.06	7.49	6.37	9.61	1.97	40.39	12.77	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:50	1.03	0.44	0.54	0.04	0.45	2.05	91.78	10	31.23	545	436	245	1	0	1227	159.97	3.92	1.71	5.03	7.34	6.21	9.23	1.98	40.32	12.76	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:52	1	0.41	0.49	0.02	0.46	1.92	92.01	10.1	30.76	531	412	222	0	0	1166	160.37	3.7	1.62	4.79	7.21	5.94	8.85	1.99	40.27	12.75	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:54	0.95	0.38	0.45	0.09	0.46	1.86	91.89	10.21	30.84	504	376	201	3	0	1084	160.16	3.77	1.64	4.7	7.19	6	8.82	2	40.19	12.75	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:57	0.91	0.39	0.48	0.03	0.46	1.81	92.1	10.31	30.87	480	389	218	1	0	1089	160.53	3.66	1.61	4.64	7.08	5.82	8.58	2.01	40.13	12.74	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:00:59	1.04	0.39	0.47	0.04	0.46	1.94	92.2	10.41	30.73	550	395	210	1	0	1156	160.7	3.73	1.61	4.76	7.31	5.97	8.99	2.02	40.08	12.73	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:01:02	0.96	0.42	0.55	0.02	0.46	1.96	92.1	10.41	30.66	510	425	248	1	0	1183	160.53	3.84	1.69	4.89	7.32	6.01	9.03	2.02	40.02	12.73	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:01:04	0.96	0.42	0.52	0.03	0.48	1.93	92.05	10.51	30.91	510	421	234	1	0	1166	160.44	3.84	1.76	4.9	7.48	5.97	9.09	2.03	39.95	12.72	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:01:06	1.07	0.4	0.42	0.06	0.46	1.94	91.88	10.51	31.1	564	399	190	2	0	1156	160.15	3.7	1.62	4.8	7.3	6.04	8.96	2.03	39.88	12.71	071017_FCR50_V1.txt	FCR	50
2017-07-10 09:48:17	0.67	3.54	0.9	0.58	0.41	5.7	80.37	0.2	46.92	357	3543	404	17	0	4321	140.1	8.64	6.04	20.54	10.3	21.11	12.72	1.02	34.95	11.13	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:19	3.87	5.62	4.21	0.51	0.27	14.21	89.94	0.31	50.29	2050	5621	1895	15	0	9581	156.76	19.65	8.81	35.3	20.61	36.32	36.89	1.03	35.03	11.14	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:21	3.05	5.65	3.17	1.37	0.74	13.24	89.23	0.31	50.59	1614	5653	1427	41	0	8735	155.53	20.64	9.34	35.82	23.97	38.5	37.21	1.03	35.13	11.14	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:24	4.06	5.86	4.57	0.21	0.5	14.71	91.07	0.41	50.67	2153	5862	2058	6	0	10080	158.74	20.58	7.4	35.74	23.46	37.73	39.7	1.04	35.21	11.17	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:26	3.34	5.92	4.59	0.41	0.61	14.27	91.61	0.41	50.65	1770	5924	2067	12	0	9774	159.67	21.07	9.6	36.72	24.09	37.15	39.31	1.04	35.31	11.18	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:29	4.5	5.56	3.65	0.96	0.58	14.68	90.71	0.41	50.76	2387	5563	1644	29	0	9622	158.11	20.95	8.42	35.85	24.49	38.56	40.96	1.04	35.4	11.18	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:31	4.76	6.22	4.15	0	0.7	15.13	90.47	0.51	50.77	2522	6217	1868	0	0	10607	157.7	20.11	7.84	37.29	25.66	38.39	40.86	1.05	35.46	11.21	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:33	2.52	6.17	5.49	0	0.67	14.18	91.53	0.61	50.71	1337	6171	2469	0	0	9977	159.53	21.83	9.19	37.19	24.52	36.86	39.36	1.06	35.58	11.2	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:36	3.74	6.26	5.08	0	0.58	15.08	91.02	0.61	50.53	1981	6259	2286	0	0	10525	158.65	21.56	7.13	37.61	24.62	38.68	40.74	1.06	35.66	11.24	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:38	3.67	6.51	4.75	0	0.77	14.93	89.98	0.71	50.45	1944	6508	2139	0	0	10590	156.83	21.36	8.39	38.81	26.11	38.85	40.68	1.07	35.74	11.21	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:41	3.64	6.14	4.1	0.54	0.69	14.42	90.37	0.82	50.56	1927	6141	1844	16	0	9929	157.52	20.93	8.63	37.31	24.82	39.06	39.35	1.08	35.84	11.25	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:43	4.69	5.84	2.78	1.06	0.64	14.36	92.14	0.82	50.34	2485	5837	1251	32	0	9605	160.6	19.54	10.17	37.28	24.26	38.34	38.69	1.08	35.92	11.24	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:45	3.28	5.82	4.12	1.23	0.71	14.45	90.15	0.82	50.25	1738	5820	1855	37	0	9450	157.14	22.7	9.32	37.22	25.48	40.11	41.34	1.08	36.01	11.26	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:48	2.62	5.9	4.8	0.84	0.6	14.16	91.18	0.82	50.36	1388	5900	2159	25	0	9472	158.93	22.55	7.88	36.3	23.93	39.67	39.63	1.08	36.11	11.26	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:50	3.42	5.61	4.23	1.18	0.55	14.44	91.23	0.82	50.55	1814	5613	1902	35	0	9364	159.01	22.23	10.27	36.8	24.03	38.48	40.72	1.08	36.18	11.26	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:52	1.95	6.13	5.65	0.31	0.81	14.03	90.65	0.82	50.64	1031	6126	2543	9	0	9708	158	23.22	8.75	36.9	25.91	38.41	40.71	1.08	36.26	11.29	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:55	4.58	6.12	4.97	0	0.42	15.67	90.22	0.92	50.59	2429	6118	2238	0	0	10785	157.26	21.21	8.28	38.26	23.88	37.57	41.62	1.09	36.35	11.31	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:48:57	5.66	5.1	1.92	2.46	0.48	15.14	91.04	0.92	50.72	2998	5100	866	74	0	9038	158.68	21.54	9.68	36.52	24.38	41.45	42.65	1.09	36.44	11.32	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:49:00	3.28	6.39	5.6	0.13	0.59	15.4	91.47	1.02	50.7	1736	6394	2521	4	0	10655	159.43	23.07	6.93	37.88	25.3	40.86	42.27	1.1	36.51	11.32	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:49:02	4	5.76	3.63	1.11	0.74	14.5	90.78	1.02	50.66	2118	5758	1635	33	0	9544	158.24	21.62	9.26	36.9	25.77	39.35	41.24	1.1	36.62	11.33	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:49:04	2.92	6.61	5.09	0.32	0.76	14.93	89.6	1.02	50.7	1546	6606	2288	10	0	10450	156.18	22.76	8.72	39.16	26.17	40.87	41.14	1.1	36.67	11.36	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:49:07	3.06	6.78	5.46	0	0.75	15.3	90.34	1.12	50.61	1621	6781	2458	0	0	10859	157.47	22.95	8.31	40.46	26.49	40.09	41.8	1.11	36.75	11.33	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:49:09	5.12	6.32	5.2	0	0.32	16.64	90.02	1.12	50.43	2712	6325	2340	0	0	11377	156.9	21.99	8.27	39.56	24.16	39.41	43.61	1.11	36.86	11.35	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:49:12	3.11	6.01	3.84	1.66	0.77	14.63	89.88	1.12	50.4	1646	6012	1730	50	0	9438	156.66	23.53	11.29	39.22	26.29	41.46	42.01	1.11	36.96	11.35	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:49:14	4.68	6.09	3.91	1.07	0.61	15.75	89.91	1.22	50.51	2481	6090	1758	32	0	10361	156.71	22.51	9.07	38.84	25.99	41.74	43.49	1.12	37.01	11.35	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:49:16	7.13	5.73	3.24	0.95	0.38	17.05	90.41	1.22	50.47	3780	5726	1459	28	0	10994	157.58	21.03	9.56	38.59	25.53	40.34	45.94	1.12	37.11	11.34	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:49:19	4.72	5.81	3.2	1.69	0.53	15.42	90.65	1.22	50.51	2504	5807	1441	51	0	9802	158	22.38	8.87	38.1	24.95	42.47	42.54	1.12	37.17	11.39	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:49:21	4.43	6.43	4.66	0.76	0.52	16.27	90.75	1.22	50.46	2349	6426	2096	23	0	10894	158.18	23.2	9.5	40.24	25.78	42.27	44.05	1.12	37.3	11.39	071017_FCRupstream_V1_FCR50.txt	FCR	10
2017-07-10 09:49:23	3.73	5.97	4.34	0.83	0.77	14.88	90.06	1.22	50.39	1977	5973	1952	25	0	9927	156.98	22.52	9.53	37.79	26.6	39.6	42.59	1.12	37.34	11.36	071017_FCRupstream_V1_FCR50.txt	FCR	10
