"Reservoir","Site","Date","Depth_m","Temp_C","DO_mgL","Cond_uScm","Spec_Cond_uScm","Chla_ugL","Turb_NTU","pH","ORP_mV"
"FCR",50,"2016-09-27",9.307,16.592,7.93702,47.215832,NA,0.5581,9.0096,NA,NA
"FCR",50,"2016-09-30",0.099,21.0834,6.0259,33.78711,NA,4.4914,4.5873,NA,NA
"FCR",50,"2016-09-30",0.804,21.6533,5.97722,34.043725,NA,4.6853,4.5861,NA,NA
"FCR",50,"2016-09-30",1.599,21.6145,5.49161,33.862622,NA,4.7752,4.5106,NA,NA
"FCR",50,"2016-09-30",2.799,21.4692,5.44466,34.0252,NA,2.8963,4.3708,NA,NA
"FCR",50,"2016-09-30",3.805,20.7526,2.98352,37.557646,NA,1.4224,13.3387,NA,NA
"FCR",50,"2016-09-30",5.011,20.1328,5.79048,30.575536,NA,1.6415,15.3751,NA,NA
"FCR",50,"2016-09-30",5.207,19.9779,5.64861,30.606899,NA,1.6884,17.5814,NA,NA
"FCR",50,"2016-09-30",5.506,19.094,0.45622,61.653121,NA,1.7895,21.1451,NA,NA
"FCR",50,"2016-09-30",5.795,17.8187,1.95612,46.632907,NA,2.102,17.86,NA,NA
"FCR",50,"2016-09-30",5.999,17.137,5.75214,47.007924,NA,1.574,17.2311,NA,NA
"FCR",50,"2016-09-30",6.203,16.8495,6.95644,47.600674,NA,0.9624,13.9399,NA,NA
"FCR",50,"2016-09-30",7.988,16.6508,7.59932,47.893637,NA,0.7512,8.7642,NA,NA
"FCR",50,"2016-09-30",8.991,16.6292,7.58664,47.841788,NA,0.732,8.1558,NA,NA
"FCR",50,"2016-09-30",9.302,16.6282,7.61505,47.904237,NA,0.7551,8.1429,NA,NA
"FCR",50,"2016-10-05",0.639,20.9112,6.12245,33.132056,NA,3.1792,4.3305,NA,NA
"FCR",50,"2016-10-05",0.797,20.9321,6.82273,33.276211,NA,3.4585,4.8284,NA,NA
"FCR",50,"2016-10-05",1.599,20.6656,6.37223,32.827535,NA,3.5753,4.9051,NA,NA
"FCR",50,"2016-10-05",2.799,20.0917,7.807,32.027316,NA,2.1446,4.9288,NA,NA
"FCR",50,"2016-10-05",3.8,19.908,4.1912,31.260855,NA,1.5008,6.1978,NA,NA
"FCR",50,"2016-10-05",4.998,19.5212,4.23774,31.684647,NA,1.1506,7.2462,NA,NA
"FCR",50,"2016-10-05",5.195,19.4782,4.13734,31.980818,NA,1.024,7.3039,NA,NA
"FCR",50,"2016-10-05",5.493,19.3055,3.29798,32.836757,NA,0.9635,7.3113,NA,NA
"FCR",50,"2016-10-05",5.807,19.2006,2.70199,34.304657,NA,0.9735,7.0715,NA,NA
"FCR",50,"2016-10-05",5.991,19.1418,2.26708,35.185187,NA,0.834,6.508,NA,NA
"FCR",50,"2016-10-05",6.202,19.1036,1.5217,36.144373,NA,0.8781,6.5195,NA,NA
"FCR",50,"2016-10-05",7.999,17.569,2.83327,48.476211,NA,0.7494,7.3065,NA,NA
"FCR",50,"2016-10-05",9.011,17.0862,5.01177,49.250476,NA,0.4956,9.7169,NA,NA
"FCR",50,"2016-10-05",9.294,17.088,5.02511,49.242291,NA,0.4339,9.4904,NA,NA
"FCR",50,"2016-10-06",0.543,19.6861,5.21628,30.871014,NA,2.7344,4.6043,NA,NA
"FCR",50,"2016-10-06",0.802,19.7445,5.7276,30.976165,NA,2.7695,4.8498,NA,NA
"FCR",50,"2016-10-06",1.595,19.7244,5.25998,30.84016,NA,2.9365,4.589,NA,NA
"FCR",50,"2016-10-06",2.805,19.7414,6.34383,31.151012,NA,2.7031,4.789,NA,NA
"FCR",50,"2016-10-06",3.795,19.7418,6.90571,31.268864,NA,2.7079,4.5702,NA,NA
"FCR",50,"2016-10-06",4.995,19.5158,4.24659,31.886205,NA,2.1993,4.7198,NA,NA
"FCR",50,"2016-10-06",5.192,19.4426,4.07397,32.525944,NA,1.8906,5.3182,NA,NA
"FCR",50,"2016-10-06",5.504,19.3313,3.68696,32.995754,NA,1.3937,6.1634,NA,NA
"FCR",50,"2016-10-06",5.794,19.2665,3.40067,33.306163,NA,1.0941,6.5316,NA,NA
"FCR",50,"2016-10-06",5.991,19.2193,2.88176,33.69644,NA,0.9955,6.5857,NA,NA
"FCR",50,"2016-10-06",6.205,19.1625,2.43145,34.535768,NA,1.0059,6.482,NA,NA
"FCR",50,"2016-10-06",8.008,18.0747,1.55067,45.275166,NA,3.0352,7.0697,NA,NA
"FCR",50,"2016-10-06",9.013,17.7891,2.066,47.535566,NA,0.9535,10.023,NA,NA
"FCR",50,"2016-10-06",9.305,17.7914,2.04264,47.532987,NA,1.0266,10.2766,NA,NA
"FCR",50,"2016-10-07",0.526,19.9404,5.51459,31.90811,NA,3.3572,4.3399,NA,NA
"FCR",50,"2016-10-07",0.806,19.9156,5.85474,31.947069,NA,3.2099,4.3772,NA,NA
"FCR",50,"2016-10-07",1.605,19.7757,6.31687,30.703041,NA,3.3685,4.59,NA,NA
"FCR",50,"2016-10-07",2.789,19.8142,7.25351,31.096673,NA,3.3057,4.5862,NA,NA
"FCR",50,"2016-10-07",3.808,19.5943,6.36244,31.245093,NA,2.1129,4.5337,NA,NA
"FCR",50,"2016-10-07",4.995,19.3518,5.38708,31.757219,NA,1.7351,5.0447,NA,NA
"FCR",50,"2016-10-07",5.206,19.3532,5.30817,31.787365,NA,1.7004,4.8516,NA,NA
"FCR",50,"2016-10-07",5.502,19.3075,5.20087,31.927014,NA,1.5757,5.207,NA,NA
"FCR",50,"2016-10-07",5.801,19.2658,5.29607,31.909698,NA,1.493,5.3424,NA,NA
"FCR",50,"2016-10-07",5.999,19.2453,5.07901,32.027343,NA,1.4178,5.588,NA,NA
"FCR",50,"2016-10-07",6.204,19.2095,4.92512,32.150069,NA,1.3861,5.612,NA,NA
"FCR",50,"2016-10-07",7.998,18.7301,3.74737,35.870532,NA,1.1957,6.7248,NA,NA
"FCR",50,"2016-10-07",8.992,18.6538,3.59011,37.134061,NA,1.0907,9.2352,NA,NA
"FCR",50,"2016-10-07",9.3,18.6631,3.59035,36.86672,NA,1.0288,9.629,NA,NA
"FCR",50,"2016-10-11",0.265,17.0702,5.71307,28.767958,NA,2.0682,5.5925,NA,NA
"FCR",50,"2016-10-11",0.795,17.1999,6.59097,28.761456,NA,2.6566,5.8606,NA,NA
"FCR",50,"2016-10-11",1.605,17.1398,6.43137,28.873107,NA,2.5359,5.6617,NA,NA
"FCR",50,"2016-10-11",2.804,17.0346,6.49343,28.875755,NA,2.3557,5.6088,NA,NA
"FCR",50,"2016-10-11",3.801,16.9609,7.45317,28.692355,NA,2.4232,5.8653,NA,NA
"FCR",50,"2016-10-11",5.004,16.8187,7.17279,28.461837,NA,1.7231,5.6113,NA,NA
"FCR",50,"2016-10-11",5.212,16.7546,7.15431,28.618803,NA,1.7001,5.6295,NA,NA
"FCR",50,"2016-10-11",5.492,16.7045,7.24764,28.544773,NA,1.4514,5.9858,NA,NA
"FCR",50,"2016-10-11",5.797,16.6283,7.3963,28.56892,NA,1.4392,5.883,NA,NA
"FCR",50,"2016-10-11",6.004,16.5966,7.47674,28.533574,NA,1.4385,6.009,NA,NA
"FCR",50,"2016-10-11",6.206,16.5919,7.49786,28.536848,NA,1.4177,6.1611,NA,NA
"FCR",50,"2016-10-11",7.999,16.5816,7.5343,28.538121,NA,1.3831,7.1112,NA,NA
"FCR",50,"2016-10-11",9.007,16.5769,7.42853,28.496231,NA,1.3996,6.9755,NA,NA
"FCR",50,"2016-10-11",9.309,16.5745,7.37397,28.690736,NA,1.3845,7.1108,NA,NA
"FCR",50,"2016-10-14",0.212,16.4313,7.65492,30.878134,NA,2.1606,3.5196,NA,NA
"FCR",50,"2016-10-14",0.796,16.531,7.24887,29.105937,NA,2.3123,3.7918,NA,NA
"FCR",50,"2016-10-14",1.602,16.5104,6.67525,28.744017,NA,2.2409,4.0221,NA,NA
"FCR",50,"2016-10-14",2.796,16.4291,7.15245,28.615646,NA,2.1086,4.0319,NA,NA
"FCR",50,"2016-10-14",3.8,16.3208,7.7808,28.237027,NA,2.0888,4.0577,NA,NA
"FCR",50,"2016-10-14",5.007,16.2496,7.47092,28.331148,NA,1.9439,4.2191,NA,NA
"FCR",50,"2016-10-14",5.201,16.2365,7.48572,28.285174,NA,1.8074,4.286,NA,NA
"FCR",50,"2016-10-14",5.494,16.23,7.52158,28.286099,NA,1.6859,4.3021,NA,NA
"FCR",50,"2016-10-14",5.802,16.2121,7.63552,28.289819,NA,1.6456,4.2983,NA,NA
"FCR",50,"2016-10-14",5.998,16.2067,7.63902,28.259679,NA,1.5977,4.3429,NA,NA
"FCR",50,"2016-10-14",6.196,16.1981,7.58096,28.266568,NA,1.6873,4.4656,NA,NA
"FCR",50,"2016-10-14",8.001,16.1365,7.76445,28.430888,NA,1.5328,4.8469,NA,NA
"FCR",50,"2016-10-14",9.004,16.1343,7.7784,28.51071,NA,1.5235,4.8422,NA,NA
"FCR",50,"2016-10-14",9.297,16.1326,7.75403,28.439688,NA,1.4051,5.0903,NA,NA
"FCR",50,"2016-11-04",0.565,16.031,6.5516,28.188223,NA,1.785,1.733,NA,NA
"FCR",50,"2016-11-04",0.805,16.0171,7.62286,28.126177,NA,1.8146,1.9321,NA,NA
"FCR",50,"2016-11-04",1.595,15.9948,7.46399,27.957135,NA,1.9539,2.0136,NA,NA
"FCR",50,"2016-11-04",2.797,15.9097,8.60682,27.776412,NA,1.9891,1.8607,NA,NA
"FCR",50,"2016-11-04",3.809,14.7788,7.40883,27.311954,NA,2.1792,1.7192,NA,NA
"FCR",50,"2016-11-04",5.004,14.6746,7.11945,27.169138,NA,1.7912,1.6717,NA,NA
"FCR",50,"2016-11-04",5.205,14.6587,7.10856,27.186548,NA,1.7739,1.7034,NA,NA
"FCR",50,"2016-11-04",5.506,14.6302,7.08853,27.095061,NA,1.7034,1.6736,NA,NA
"FCR",50,"2016-11-04",5.795,14.6043,7.09356,27.173898,NA,1.5345,1.6826,NA,NA
"FCR",50,"2016-11-04",6.002,14.5904,7.11202,27.130283,NA,1.3814,1.6939,NA,NA
"FCR",50,"2016-11-04",6.207,14.5679,7.03169,27.135597,NA,1.3023,1.6867,NA,NA
"FCR",50,"2016-11-04",7.99,14.4355,5.81387,27.470279,NA,1.0247,2.3629,NA,NA
"FCR",50,"2016-11-04",9.002,14.4229,5.01472,28.204947,NA,1.0889,3.3226,NA,NA
"FCR",50,"2016-11-04",9.306,14.4159,4.80309,28.444965,NA,1.1418,3.8085,NA,NA
"FCR",50,"2016-11-11",0.18,13.3215,8.68325,26.14012,NA,2.566,1.9493,NA,NA
"FCR",50,"2016-11-11",0.794,13.25,8.78547,26.011519,NA,2.6179,1.9864,NA,NA
"FCR",50,"2016-11-11",1.604,13.0844,8.78086,26.046931,NA,2.6773,1.9525,NA,NA
"FCR",50,"2016-11-11",2.792,12.9842,8.69166,25.869671,NA,3.1669,2.1164,NA,NA
"FCR",50,"2016-11-11",3.811,12.7922,8.36554,25.751785,NA,3.1427,2.2104,NA,NA
"FCR",50,"2016-11-11",4.992,12.7194,8.38163,25.585255,NA,2.4304,2.2002,NA,NA
"FCR",50,"2016-11-11",5.213,12.7094,8.35444,25.661824,NA,2.7493,2.1975,NA,NA
"FCR",50,"2016-11-11",5.506,12.7001,8.38848,25.788188,NA,2.3717,2.2192,NA,NA
"FCR",50,"2016-11-11",5.802,12.6857,8.37413,25.614473,NA,2.612,2.2193,NA,NA
"FCR",50,"2016-11-11",6.003,12.6754,8.34806,25.695216,NA,2.5008,2.2322,NA,NA
"FCR",50,"2016-11-11",6.196,12.6455,8.38622,25.62478,NA,2.2423,2.22,NA,NA
"FCR",50,"2016-11-11",7.988,12.4434,8.42719,25.356542,NA,2.4917,2.5148,NA,NA
"FCR",50,"2016-11-11",9.013,12.3914,8.46516,25.455267,NA,2.3225,2.501,NA,NA
"FCR",50,"2016-11-11",9.304,12.3779,8.49245,25.377486,NA,2.3358,2.4714,NA,NA
"FCR",50,"2016-12-02",0.492,8.7574,8.91667,23.354759,NA,2.0907,2.2253,NA,NA
"FCR",50,"2016-12-02",0.807,8.7194,8.52228,23.365675,NA,1.8587,2.206,NA,NA
"FCR",50,"2016-12-02",1.594,8.6881,8.71269,23.21788,NA,2.3363,2.2038,NA,NA
"FCR",50,"2016-12-02",2.807,8.492,10.15652,22.859257,NA,3.832,2.2059,NA,NA
"FCR",50,"2016-12-02",3.793,8.421,10.17346,22.665274,NA,3.94,2.2127,NA,NA
"FCR",50,"2016-12-02",5.005,8.1329,9.82419,22.421218,NA,3.8749,2.192,NA,NA
"FCR",50,"2016-12-02",5.189,8.1199,9.78989,22.515172,NA,3.7826,2.2042,NA,NA
"FCR",50,"2016-12-02",5.503,8.0839,9.78437,22.40534,NA,3.8735,2.2258,NA,NA
"FCR",50,"2016-12-02",5.81,8.057,9.76515,22.496567,NA,3.8707,2.2082,NA,NA
"FCR",50,"2016-12-02",6.015,8.0515,9.73295,22.522051,NA,3.8343,2.2018,NA,NA
"FCR",50,"2016-12-02",6.2,8.0531,9.71367,22.417221,NA,3.6417,2.0449,NA,NA
"FCR",50,"2016-12-02",8.01,8.0107,9.57472,22.603809,NA,2.9672,2.2123,NA,NA
"FCR",50,"2016-12-02",9.004,8.0059,9.56062,22.628876,NA,3.4802,2.5012,NA,NA
"FCR",50,"2016-12-02",9.294,8.0041,9.55203,22.619154,NA,3.6304,2.3732,NA,NA
"FCR",50,"2017-03-12",0.504,7.8657,8.55532,264.801501,NA,2.3547,3.6169,NA,NA
"FCR",50,"2017-03-12",0.803,8.0406,8.98927,302.366333,NA,1.9049,3.6436,NA,NA
"FCR",50,"2017-03-12",1.596,7.9856,7.86935,269.848175,NA,2.4895,3.6565,NA,NA
"FCR",50,"2017-03-12",2.796,8.0216,7.66601,244.020222,NA,5.0368,3.6959,NA,NA
"FCR",50,"2017-03-12",3.807,8.032,8.11512,238.834829,NA,6.2563,3.6652,NA,NA
"FCR",50,"2017-03-12",4.995,8.0632,7.53669,216.676432,NA,7.7986,3.7901,NA,NA
"FCR",50,"2017-03-12",5.207,8.0639,7.4525,216.89294,NA,7.9317,3.8104,NA,NA
"FCR",50,"2017-03-12",5.495,8.0695,7.33283,213.641824,NA,8.0835,3.9614,NA,NA
"FCR",50,"2017-03-12",5.794,8.0731,7.25763,208.756587,NA,7.7035,3.9275,NA,NA
"FCR",50,"2017-03-12",5.994,8.0734,7.1976,208.407099,NA,8.1606,3.9364,NA,NA
"FCR",50,"2017-03-12",6.201,8.0335,8.10936,211.802471,NA,8.412,3.897,NA,NA
"FCR",50,"2017-03-12",7.998,7.9196,9.12571,209.558762,NA,8.5356,3.6871,NA,NA
"FCR",50,"2017-03-12",8.996,7.9164,7.92883,204.702712,NA,8.9417,3.9229,NA,NA
"FCR",50,"2017-03-12",9.294,7.9131,7.73386,201.909573,NA,9.6954,3.9466,NA,NA
"FCR",50,"2017-03-26",0.504,11.696,10.2358,27.043487,NA,1.8498,3.0072,NA,NA
"FCR",50,"2017-03-26",0.802,11.7719,9.49326,27.779669,NA,2.1294,2.9383,NA,NA
"FCR",50,"2017-03-26",1.592,11.7687,8.08268,27.523886,NA,3.3951,2.9357,NA,NA
"FCR",50,"2017-03-26",2.793,10.7383,8.10333,26.746285,NA,9.2179,3.2438,NA,NA
"FCR",50,"2017-03-26",3.799,9.4667,8.44206,26.294205,NA,9.107,3.1945,NA,NA
"FCR",50,"2017-03-26",4.999,8.5213,9.1142,25.291717,NA,7.3892,3.2003,NA,NA
"FCR",50,"2017-03-26",5.196,8.4785,9.00647,25.226622,NA,6.892,3.1719,NA,NA
"FCR",50,"2017-03-26",5.502,8.4188,8.8942,24.972007,NA,6.7471,3.2167,NA,NA
"FCR",50,"2017-03-26",5.802,8.3874,8.75926,24.968233,NA,6.6043,3.2029,NA,NA
"FCR",50,"2017-03-26",6.001,8.2932,8.8159,24.845962,NA,6.4438,3.1692,NA,NA
"FCR",50,"2017-03-26",6.199,8.2909,8.71447,24.906174,NA,6.9819,3.2143,NA,NA
"FCR",50,"2017-03-26",8.001,7.3781,9.7038,24.130196,NA,7.3871,3.2498,NA,NA
"FCR",50,"2017-03-26",9.009,7.0476,9.51023,23.771044,NA,8.3502,3.5348,NA,NA
"FCR",50,"2017-03-26",9.311,7.0157,9.46112,23.736284,NA,8.2439,3.4936,NA,NA
"FCR",50,"2017-04-09",0.5,13.4659,9.16652,29.854081,NA,0.7564,2.9573,NA,NA
"FCR",50,"2017-04-09",0.798,13.6556,6.85673,33.456655,NA,1.4123,3.7212,NA,NA
"FCR",50,"2017-04-09",1.595,13.3179,7.33268,32.420708,NA,1.944,3.4658,NA,NA
"FCR",50,"2017-04-09",2.797,12.2588,7.44791,29.246689,NA,4.3235,4.0022,NA,NA
"FCR",50,"2017-04-09",3.793,11.5815,8.39197,28.032015,NA,5.0139,3.7301,NA,NA
"FCR",50,"2017-04-09",5,10.6928,7.87423,27.218906,NA,7.455,3.3245,NA,NA
"FCR",50,"2017-04-09",5.202,10.4742,7.87219,27.122503,NA,7.517,3.4407,NA,NA
"FCR",50,"2017-04-09",5.499,10.1775,7.77649,26.98066,NA,7.6243,3.4297,NA,NA
"FCR",50,"2017-04-09",5.801,9.614,8.08878,26.594164,NA,8.2148,3.3809,NA,NA
"FCR",50,"2017-04-09",5.994,9.1368,8.41791,26.323196,NA,8.3991,3.282,NA,NA
"FCR",50,"2017-04-09",6.191,8.817,8.83885,25.996237,NA,8.5543,3.2032,NA,NA
"FCR",50,"2017-04-09",8.002,8.3368,9.17264,24.966648,NA,9.5606,3.5623,NA,NA
"FCR",50,"2017-04-09",8.994,8.0856,8.17229,24.73373,NA,9.8474,3.7848,NA,NA
"FCR",50,"2017-04-09",9.295,8.0347,7.98006,24.728212,NA,9.7553,3.7146,NA,NA
"FCR",50,"2017-04-16",0.506,19.0712,8.56829,32.874253,NA,1.6078,2.4541,NA,NA
"FCR",50,"2017-04-16",0.809,18.6361,8.77196,32.631768,NA,1.7332,2.4831,NA,NA
"FCR",50,"2017-04-16",1.605,14.9245,9.981,29.461046,NA,2.2481,2.4645,NA,NA
"FCR",50,"2017-04-16",2.806,11.8936,9.84338,26.927841,NA,4.43,2.5248,NA,NA
"FCR",50,"2017-04-16",3.811,10.6679,9.62825,26.058045,NA,6.7238,2.7406,NA,NA
"FCR",50,"2017-04-16",4.996,9.0327,8.44687,24.778567,NA,9.2693,2.5512,NA,NA
"FCR",50,"2017-04-16",5.206,8.7474,8.50213,24.573956,NA,9.7449,2.5964,NA,NA
"FCR",50,"2017-04-16",5.497,8.524,8.11299,24.402281,NA,10.4308,2.6253,NA,NA
"FCR",50,"2017-04-16",5.799,8.3619,8.10153,24.296577,NA,10.6393,2.5522,NA,NA
"FCR",50,"2017-04-16",6.007,8.3336,8.05571,24.245094,NA,10.8491,2.7406,NA,NA
"FCR",50,"2017-04-16",6.202,8.2787,7.48918,24.390613,NA,11.6753,2.8469,NA,NA
"FCR",50,"2017-04-16",7.994,8.0752,7.15181,24.434004,NA,11.3277,3.6507,NA,NA
"FCR",50,"2017-04-16",9.005,8.0094,6.7986,24.563874,NA,11.0419,3.8376,NA,NA
"FCR",50,"2017-04-16",9.297,8.0004,6.7118,24.8103,NA,11.0305,3.9059,NA,NA
"FCR",50,"2017-04-23",0.504,16.1635,8.40258,30.704989,NA,1.4945,2.1237,NA,NA
"FCR",50,"2017-04-23",0.801,16.0851,8.37991,30.446333,NA,1.5783,2.2481,NA,NA
"FCR",50,"2017-04-23",1.597,15.1189,8.45293,29.784055,NA,2.3423,5.4682,NA,NA
"FCR",50,"2017-04-23",2.8,12.7982,9.97502,27.887729,NA,3.6723,3.4464,NA,NA
"FCR",50,"2017-04-23",3.801,10.8622,9.21599,26.534458,NA,5.1193,2.8715,NA,NA
"FCR",50,"2017-04-23",4.999,8.9724,9.00308,25.140541,NA,8.8883,3.3412,NA,NA
"FCR",50,"2017-04-23",5.203,8.9336,8.98799,25.056878,NA,8.6386,3.4571,NA,NA
"FCR",50,"2017-04-23",5.499,8.9161,8.9941,25.083282,NA,8.6089,3.1374,NA,NA
"FCR",50,"2017-04-23",5.805,8.9093,8.99221,25.078585,NA,9.0147,3.2327,NA,NA
"FCR",50,"2017-04-23",5.997,8.9102,8.97656,25.061583,NA,8.9676,3.0111,NA,NA
"FCR",50,"2017-04-23",6.202,8.9086,8.96573,25.106092,NA,8.7404,3.1476,NA,NA
"FCR",50,"2017-04-23",8.001,8.9704,9.2542,25.104689,NA,11.4795,3.2991,NA,NA
"FCR",50,"2017-04-23",9.001,8.9402,9.25825,25.138002,NA,11.7974,3.2414,NA,NA
"FCR",50,"2017-04-23",9.241,8.9412,9.25837,25.092853,NA,11.3261,3.2834,NA,NA
"FCR",50,"2017-04-30",0.516,19.4914,8.84129,32.84731,NA,0.9039,2.6988,NA,NA
"FCR",50,"2017-04-30",0.803,18.3409,8.98145,32.002971,NA,1.0129,2.7586,NA,NA
"FCR",50,"2017-04-30",1.593,15.5417,9.24059,29.908971,NA,1.1954,3.6014,NA,NA
"FCR",50,"2017-04-30",2.806,12.2781,8.33194,27.320422,NA,4.6795,7.5548,NA,NA
"FCR",50,"2017-04-30",3.796,10.7334,8.11369,26.460612,NA,7.7258,3.9378,NA,NA
"FCR",50,"2017-04-30",5,9.3758,9.49282,25.6282,NA,10.7695,3.0375,NA,NA
"FCR",50,"2017-04-30",5.203,9.3612,9.48182,25.534567,NA,10.4884,3.1848,NA,NA
"FCR",50,"2017-04-30",5.499,9.3571,9.47398,25.457445,NA,9.5718,2.9146,NA,NA
"FCR",50,"2017-04-30",5.804,9.3961,9.48714,25.548091,NA,10.1249,2.9145,NA,NA
"FCR",50,"2017-04-30",5.986,9.351,9.49555,25.419933,NA,9.1481,3.1281,NA,NA
"FCR",50,"2017-04-30",6.197,9.342,9.49822,25.485697,NA,10.27,3.0672,NA,NA
"FCR",50,"2017-04-30",7.99,9.3325,9.51816,25.567931,NA,9.4986,3.7198,NA,NA
"FCR",50,"2017-04-30",9.014,9.3285,9.45618,25.504864,NA,9.7957,3.1398,NA,NA
"FCR",50,"2017-04-30",9.3,9.3332,9.45896,25.549203,NA,8.817,3.0019,NA,NA
"FCR",50,"2017-05-04",0.506,17.1867,8.49427,30.911948,NA,0.8216,2.5443,NA,NA
"FCR",50,"2017-05-04",0.798,16.6688,8.76006,29.983735,NA,0.9127,3.3085,NA,NA
"FCR",50,"2017-05-04",1.596,15.6819,9.31954,29.280754,NA,1.3347,4.8113,NA,NA
"FCR",50,"2017-05-04",2.8,13.1844,8.57333,27.662474,NA,2.5972,3.8452,NA,NA
"FCR",50,"2017-05-04",3.8,10.4227,7.7832,26.556258,NA,6.0081,3.5663,NA,NA
"FCR",50,"2017-05-04",4.988,9.5569,9.61485,25.832398,NA,8.5793,2.9961,NA,NA
"FCR",50,"2017-05-04",5.201,9.5557,9.62066,25.931327,NA,8.9113,2.8971,NA,NA
"FCR",50,"2017-05-04",5.486,9.5511,9.63443,25.834308,NA,8.736,3.1995,NA,NA
"FCR",50,"2017-05-04",5.796,9.545,9.65562,25.826476,NA,8.81,3.1613,NA,NA
"FCR",50,"2017-05-04",6,9.567,9.64749,25.882012,NA,8.8374,3.0578,NA,NA
"FCR",50,"2017-05-04",6.187,9.5514,9.63733,25.848255,NA,8.9533,2.9884,NA,NA
"FCR",50,"2017-05-04",8.001,9.5348,9.66636,25.898671,NA,9.0831,3.1274,NA,NA
"FCR",50,"2017-05-04",8.998,9.5336,9.6825,25.944066,NA,8.3492,3.0149,NA,NA
"FCR",50,"2017-05-04",9.303,9.5316,9.67237,25.790641,NA,8.9668,2.9591,NA,NA
"FCR",50,"2017-05-07",0.515,14.9571,8.5753,27.313151,NA,1.3371,8.1861,NA,NA
"FCR",50,"2017-05-07",0.795,14.9051,8.5591,27.374595,NA,1.6462,8.2274,NA,NA
"FCR",50,"2017-05-07",1.606,14.781,8.54217,27.232439,NA,1.7353,8.0137,NA,NA
"FCR",50,"2017-05-07",2.794,13.2094,7.82154,27.958407,NA,2.1551,6.778,NA,NA
"FCR",50,"2017-05-07",3.794,9.8833,9.26984,26.365228,NA,4.9429,3.3738,NA,NA
"FCR",50,"2017-05-07",5.012,9.6964,9.48842,26.159337,NA,6.6288,3.0862,NA,NA
"FCR",50,"2017-05-07",5.211,9.6949,9.49794,26.120807,NA,6.7251,3.0976,NA,NA
"FCR",50,"2017-05-07",5.507,9.6858,9.51447,26.068582,NA,6.6616,3.0978,NA,NA
"FCR",50,"2017-05-07",5.81,9.6788,9.52815,26.221145,NA,6.7673,3.1407,NA,NA
"FCR",50,"2017-05-07",5.993,9.6778,9.52839,26.142192,NA,6.7341,3.1644,NA,NA
"FCR",50,"2017-05-07",6.199,9.6744,9.5507,26.19675,NA,6.7601,3.3044,NA,NA
"FCR",50,"2017-05-07",8.002,9.6652,9.53774,26.219822,NA,6.7977,3.0949,NA,NA
"FCR",50,"2017-05-07",9.01,9.6664,9.54834,26.105835,NA,6.8354,3.4107,NA,NA
"FCR",50,"2017-05-07",9.31,9.6667,9.54585,26.137132,NA,6.7758,3.9397,NA,NA
"FCR",50,"2017-05-09",0.536,15.0035,8.96897,26.926592,NA,2.0693,6.093,NA,NA
"FCR",50,"2017-05-09",0.788,14.9433,8.86398,26.831573,NA,2.3186,6.1023,NA,NA
"FCR",50,"2017-05-09",1.583,13.8425,7.93837,27.693584,NA,3.3513,6.1387,NA,NA
"FCR",50,"2017-05-09",2.803,13.1864,7.55642,27.938262,NA,2.4111,4.3993,NA,NA
"FCR",50,"2017-05-09",3.791,10.602,7.5404,26.983769,NA,3.2437,2.9484,NA,NA
"FCR",50,"2017-05-09",5.003,9.7849,9.53766,26.444134,NA,5.5938,2.7563,NA,NA
"FCR",50,"2017-05-09",5.192,9.7832,9.54376,26.366447,NA,5.6572,2.7629,NA,NA
"FCR",50,"2017-05-09",5.512,9.7814,9.53679,26.336673,NA,5.8054,2.8523,NA,NA
"FCR",50,"2017-05-09",5.79,9.7796,9.54836,26.308232,NA,6.0095,2.8468,NA,NA
"FCR",50,"2017-05-09",5.99,9.779,9.53506,26.325534,NA,5.8561,2.7345,NA,NA
"FCR",50,"2017-05-09",6.193,9.7788,9.5439,26.381888,NA,6.0422,2.8513,NA,NA
"FCR",50,"2017-05-09",8.002,9.7712,9.49495,26.335192,NA,5.9261,2.868,NA,NA
"FCR",50,"2017-05-09",9.005,9.7689,9.47913,26.260512,NA,5.9103,2.7897,NA,NA
"FCR",50,"2017-05-09",9.305,9.7694,9.46312,26.388097,NA,5.8805,2.8517,NA,NA
"FCR",50,"2017-05-14",0.521,17.5529,8.93054,27.879627,NA,0.7738,3.0907,NA,NA
"FCR",50,"2017-05-14",0.787,17.5272,8.93528,27.846978,NA,0.8397,3.0762,NA,NA
"FCR",50,"2017-05-14",1.609,16.4169,8.85341,27.683535,NA,1.3344,3.1486,NA,NA
"FCR",50,"2017-05-14",2.811,13.0745,7.14946,28.059796,NA,2.7397,4.1757,NA,NA
"FCR",50,"2017-05-14",3.808,11.0151,6.81851,27.24512,NA,3.956,2.786,NA,NA
"FCR",50,"2017-05-14",5,9.9775,9.31998,26.726963,NA,4.5494,2.2835,NA,NA
"FCR",50,"2017-05-14",5.183,9.9751,9.31205,26.68145,NA,4.7158,2.2929,NA,NA
"FCR",50,"2017-05-14",5.494,9.969,9.34404,26.743728,NA,4.7162,2.3097,NA,NA
"FCR",50,"2017-05-14",5.794,9.9675,9.34009,26.717928,NA,4.6573,2.2652,NA,NA
"FCR",50,"2017-05-14",5.994,9.9663,9.33556,26.713334,NA,4.7069,2.2943,NA,NA
"FCR",50,"2017-05-14",6.202,9.9641,9.35522,26.716489,NA,4.7565,2.2999,NA,NA
